Username,Mode,Event,Timestamp
Leah,Login,Start,2015-04-02 14:42:30.036
Leah,Login,Failure,2015-04-02 14:43:07.78
Leah,Login,Failure,2015-04-02 14:45:24.634
Leah,Login,Success,2015-04-02 14:46:05.496
Leah,Login,Start,2015-04-02 14:46:06.402
Leah,Login,Failure,2015-04-02 14:47:44.767
Leah,Login,Success,2015-04-02 14:48:53.826
Leah,Login,Start,2015-04-02 14:48:53.983
Leah,Login,Failure,2015-04-02 14:49:57.77
Leah,Login,Success,2015-04-02 14:50:47.453
donjuan,Login,Start,2015-04-02 14:58:53.849
donjuan,Login,Failure,2015-04-02 14:59:50.141
donjuan,Login,Failure,2015-04-02 15:00:40.166
donjuan,Login,Success,2015-04-02 15:01:45.643
donjuan,Login,Start,2015-04-02 15:01:45.799
donjuan,Login,Failure,2015-04-02 15:03:04.968
donjuan,Login,Failure,2015-04-02 15:03:15.428
donjuan,Login,Success,2015-04-02 15:04:06.8
donjuan,Login,Start,2015-04-02 15:04:06.972
donjuan,Login,Failure,2015-04-02 15:04:45.52
donjuan,Login,Failure,2015-04-02 15:05:14.634
donjuan,Login,Success,2015-04-02 15:06:06.651
Graeme,Login,Start,2015-04-02 15:10:58.538
Graeme,Login,Failure,2015-04-02 15:11:38.985
Graeme,Login,Failure,2015-04-02 15:12:16.134
Graeme,Login,Failure,2015-04-02 15:12:34.393
Graeme,Login,Success,2015-04-02 15:13:50.155
Graeme,Login,Start,2015-04-02 15:13:50.327
Graeme,Login,Failure,2015-04-02 15:15:10.881
Graeme,Login,Failure,2015-04-02 15:15:28.239
Graeme,Login,Failure,2015-04-02 15:15:51.153
Graeme,Login,Success,2015-04-02 15:16:19.838
Graeme,Login,Start,2015-04-02 15:16:20.01
Graeme,Login,Failure,2015-04-02 15:16:57.237
Graeme,Login,Failure,2015-04-02 15:17:17.755
Graeme,Login,Failure,2015-04-02 15:17:33.241
ugo,Login,Start,2015-04-02 15:26:52.654
ugo,Login,Success,2015-04-02 15:27:21.388
ugo,Login,Start,2015-04-02 15:27:21.575
ugo,Login,Failure,2015-04-02 15:28:35.615
ugo,Login,Failure,2015-04-02 15:28:58.111
ugo,Login,Success,2015-04-02 15:29:39.592
ugo,Login,Start,2015-04-02 15:29:39.764
ugo,Login,Success,2015-04-02 15:30:57.757
steve,Login,Start,2015-04-02 15:39:37.7
steve,Login,Failure,2015-04-02 15:40:31.941
steve,Login,Success,2015-04-02 15:41:10.193
steve,Login,Start,2015-04-02 15:41:11.115
steve,Login,Failure,2015-04-02 15:41:43.211
steve,Login,Failure,2015-04-02 15:42:22.62
steve,Login,Failure,2015-04-02 15:42:51.706
steve,Login,Failure,2015-04-02 15:42:54.399
Eric,Login,Start,"2015-03-30 18:44:55.262"
Eric,Login,Success,"2015-03-30 18:45:41.922"
Eric,Login,Start,"2015-03-30 18:45:42.056"
Eric,Login,Failure,"2015-03-30 18:45:48.17"
Eric,Login,Failure,"2015-03-30 18:46:01.54"
Eric,Login,Success,"2015-03-30 18:46:46.236"
Eric,Login,Start,"2015-03-30 18:46:46.39"
Eric,Login,Success,"2015-03-30 18:47:32.011"
sebastianwelch,Login,Start,"2015-04-02 15:41:38.726"
sebastianwelch,Login,Failure,"2015-04-02 15:42:24.616"
sebastianwelch,Login,Success,"2015-04-02 15:46:06.214"
sebastianwelch,Login,Start,"2015-04-02 15:46:06.215"
sebastianwelch,Login,Failure,"2015-04-02 15:46:37.919"
sebastianwelch,Login,Failure,"2015-04-02 15:46:49.102"
sebastianwelch,Login,Failure,"2015-04-02 15:47:24.154"
sebastianwelch,Login,Failure,"2015-04-02 15:48:20.193"
sebastianwelch,Login,Failure,"2015-04-02 15:48:55.302"
sebastianwelch,Login,Success,"2015-04-02 15:49:35.267"
sebastianwelch,Login,Start,"2015-04-02 15:49:35.269"
sebastianwelch,Login,Failure,"2015-04-02 15:49:48.091"
sebastianwelch,Login,Success,"2015-04-02 15:50:22.792"
michael2015,Login,Start,"2015-04-02 15:53:20.938"
michael2015,Login,Success,"2015-04-02 15:53:58.09"
michael2015,Login,Start,"2015-04-02 15:53:58.092"
michael2015,Login,Failure,"2015-04-02 15:54:39.695"
michael2015,Login,Failure,"2015-04-02 15:54:46.108"
michael2015,Login,Failure,"2015-04-02 15:55:10.128"
michael2015,Login,Failure,"2015-04-02 15:55:33.617"
michael2015,Login,Success,"2015-04-02 15:56:19.739"
michael2015,Login,Start,"2015-04-02 15:56:19.74"
michael2015,Login,Failure,"2015-04-02 15:56:46.842"
michael2015,Login,Failure,"2015-04-02 15:56:54.359"
michael2015,Login,Failure,"2015-04-02 15:57:01.546"
